Province ID,District ID,Municipality ID,Municipality Name,Ward No,Area Name,Total Households,Total Population,Male Population,Female Population
5,54,13,Lumbini Sanskritik Municipality,3,Ward - 3,829,5321,2586,2735
5,54,13,Lumbini Sanskritik Municipality,4,Ward - 4,1029,6710,3324,3386
5,54,13,Lumbini Sanskritik Municipality,5,Ward - 5,916,6286,2994,3292
5,54,13,Lumbini Sanskritik Municipality,6,Ward - 6,1133,7955,3858,4097
5,54,13,Lumbini Sanskritik Municipality,7,Ward - 7,897,5700,2869,2831
5,54,13,Lumbini Sanskritik Municipality,8,Ward - 8,699,4344,2122,2222
5,54,13,Lumbini Sanskritik Municipality,9,Ward - 9,992,6297,3124,3173
5,54,13,Lumbini Sanskritik Municipality,10,Ward - 10,1412,8356,4244,4112
5,54,13,Lumbini Sanskritik Municipality,11,Ward - 11,1560,10107,4902,5205
5,54,13,Lumbini Sanskritik Municipality,12,Ward - 12,1250,7487,3783,3704
5,54,13,Lumbini Sanskritik Municipality,13,Ward - 13,775,5297,2564,2733
5,54,14,Kotahimai Gaunpalika,1,Ward - 1,1246,7606,3878,3728
5,54,14,Kotahimai Gaunpalika,2,Ward - 2,973,6105,3119,2986
5,54,14,Kotahimai Gaunpalika,3,Ward - 3,1045,6509,3222,3287
5,54,14,Kotahimai Gaunpalika,4,Ward - 4,1155,6660,3335,3325
5,54,14,Kotahimai Gaunpalika,5,Ward - 5,1072,6605,3256,3349
5,54,14,Kotahimai Gaunpalika,6,Ward - 6,955,5953,3054,2899
5,54,14,Kotahimai Gaunpalika,7,Ward - 7,1089,6537,3275,3262
5,54,15,Sammarimai Gaunpalika,1,Ward - 1,827,5103,2553,2550
5,54,15,Sammarimai Gaunpalika,2,Ward - 2,1147,7156,3555,3601
5,54,15,Sammarimai Gaunpalika,3,Ward - 3,914,4871,2394,2477
5,54,15,Sammarimai Gaunpalika,4,Ward - 4,906,5333,2650,2683
5,54,15,Sammarimai Gaunpalika,5,Ward - 5,1043,6337,3194,3143
5,54,15,Sammarimai Gaunpalika,6,Ward - 6,1494,8300,4160,4140
5,54,15,Sammarimai Gaunpalika,7,Ward - 7,911,5944,3005,2939
5,54,16,Marchawari Gaunpalika,1,Ward - 1,1264,7599,3819,3780
5,54,16,Marchawari Gaunpalika,2,Ward - 2,885,5306,2636,2670
5,54,16,Marchawari Gaunpalika,3,Ward - 3,1268,7482,3779,3703
5,54,16,Marchawari Gaunpalika,4,Ward - 4,841,4908,2464,2444
5,54,16,Marchawari Gaunpalika,5,Ward - 5,800,4654,2340,2314
5,54,16,Marchawari Gaunpalika,6,Ward - 6,1153,6956,3547,3409
5,54,16,Marchawari Gaunpalika,7,Ward - 7,710,3975,1914,2061
5,55,1,Banganga Municipality,1,Ward - 1,2203,8544,4069,4475
5,55,1,Banganga Municipality,2,Ward - 2,2560,10370,4802,5568
5,55,1,Banganga Municipality,3,Ward - 3,1558,6781,3264,3517
5,55,1,Banganga Municipality,4,Ward - 4,2627,10422,4879,5543
5,55,1,Banganga Municipality,5,Ward - 5,1550,6593,3117,3476
5,55,1,Banganga Municipality,6,Ward - 6,1327,5608,2603,3005
5,55,1,Banganga Municipality,7,Ward - 7,2020,7780,3580,4200
5,55,1,Banganga Municipality,8,Ward - 8,3312,13243,6182,7061
5,55,1,Banganga Municipality,9,Ward - 9,1619,6762,3101,3661
5,55,1,Banganga Municipality,10,Ward - 10,2140,10024,4783,5241
5,55,1,Banganga Municipality,11,Ward - 11,2409,10587,5027,5560
5,55,2,Buddhabhumi Municipality,1,Ward - 1,2142,8945,4124,4821
5,55,2,Buddhabhumi Municipality,2,Ward - 2,2352,9934,4761,5173
5,55,2,Buddhabhumi Municipality,3,Ward - 3,1306,5707,2674,3033
5,55,2,Buddhabhumi Municipality,4,Ward - 4,1496,6512,3123,3389
5,55,2,Buddhabhumi Municipality,5,Ward - 5,914,5375,2657,2718
5,55,2,Buddhabhumi Municipality,6,Ward - 6,1024,6525,3235,3290
5,55,2,Buddhabhumi Municipality,7,Ward - 7,697,4726,2408,2318
5,55,2,Buddhabhumi Municipality,8,Ward - 8,1340,7765,3835,3930
5,55,2,Buddhabhumi Municipality,9,Ward - 9,2441,11037,5222,5815
5,55,2,Buddhabhumi Municipality,10,Ward - 10,1667,9981,4912,5069
5,55,3,Shivaraj Municipality,1,Ward - 1,2183,9712,4645,5067
5,55,3,Shivaraj Municipality,2,Ward - 2,1124,5570,2643,2927
5,55,3,Shivaraj Municipality,3,Ward - 3,1914,9320,4488,4832
5,55,3,Shivaraj Municipality,4,Ward - 4,1347,8141,4074,4067
5,55,3,Shivaraj Municipality,5,Ward - 5,3367,15566,7514,8052
5,55,3,Shivaraj Municipality,6,Ward - 6,1216,7400,3745,3655
5,55,3,Shivaraj Municipality,7,Ward - 7,596,4080,2057,2023
5,55,3,Shivaraj Municipality,8,Ward - 8,905,5743,2861,2882
5,55,3,Shivaraj Municipality,9,Ward - 9,1517,7012,3249,3763
5,55,3,Shivaraj Municipality,10,Ward - 10,731,4573,2286,2287
5,55,3,Shivaraj Municipality,11,Ward - 11,1341,7693,3766,3927
5,55,4,Bijayanagar Gaunpalika,1,Ward - 1,952,5513,2727,2786
5,55,4,Bijayanagar Gaunpalika,2,Ward - 2,1106,6602,3228,3374
5,55,4,Bijayanagar Gaunpalika,3,Ward - 3,1169,7316,3669,3647
5,55,4,Bijayanagar Gaunpalika,4,Ward - 4,1070,5817,2783,3034
5,55,4,Bijayanagar Gaunpalika,5,Ward - 5,833,5694,2835,2859
5,55,4,Bijayanagar Gaunpalika,6,Ward - 6,853,5134,2623,2511
5,55,4,Bijayanagar Gaunpalika,7,Ward - 7,1076,7215,3545,3670
5,55,5,Krishnanagar Municipality,1,Ward - 1,1224,7537,3832,3705
5,55,5,Krishnanagar Municipality,2,Ward - 2,1049,6001,3041,2960
5,55,5,Krishnanagar Municipality,3,Ward - 3,626,4714,2366,2348
5,55,5,Krishnanagar Municipality,4,Ward - 4,670,4519,2274,2245
5,55,5,Krishnanagar Municipality,5,Ward - 5,560,3581,1748,1833
5,55,5,Krishnanagar Municipality,6,Ward - 6,816,5237,2431,2806
5,55,5,Krishnanagar Municipality,7,Ward - 7,859,6316,3129,3187
5,55,5,Krishnanagar Municipality,8,Ward - 8,1281,8276,4190,4086
5,55,5,Krishnanagar Municipality,9,Ward - 9,1105,6470,3286,3184
5,55,5,Krishnanagar Municipality,10,Ward - 10,797,5778,2919,2859
5,55,5,Krishnanagar Municipality,11,Ward - 11,785,4943,2462,2481
5,55,5,Krishnanagar Municipality,12,Ward - 12,898,6739,3443,3296
5,55,6,Maharajganj Municipality,1,Ward - 1,1019,6775,3506,3269
5,55,6,Maharajganj Municipality,2,Ward - 2,1066,6993,3509,3484
5,55,6,Maharajganj Municipality,3,Ward - 3,771,4908,2454,2454
5,55,6,Maharajganj Municipality,4,Ward - 4,586,3715,1890,1825
5,55,6,Maharajganj Municipality,5,Ward - 5,763,5143,2605,2538
5,55,6,Maharajganj Municipality,6,Ward - 6,976,6119,3112,3007
5,55,6,Maharajganj Municipality,7,Ward - 7,880,5742,2728,3014
5,55,6,Maharajganj Municipality,8,Ward - 8,863,5725,2908,2817
5,55,6,Maharajganj Municipality,9,Ward - 9,1228,8386,4168,4218
5,55,6,Maharajganj Municipality,10,Ward - 10,879,5643,2847,2796
5,55,6,Maharajganj Municipality,11,Ward - 11,789,5496,2809,2687
5,55,7,Kapilbastu Municipality,1,Ward - 1,1582,8530,4269,4261
5,55,7,Kapilbastu Municipality,2,Ward - 2,1385,7854,3874,3980
5,55,7,Kapilbastu Municipality,3,Ward - 3,2011,10598,5372,5226
5,55,7,Kapilbastu Municipality,4,Ward - 4,1177,7742,3834,3908
5,55,7,Kapilbastu Municipality,5,Ward - 5,925,5720,2820,2900
5,55,7,Kapilbastu Municipality,6,Ward - 6,1707,9993,4992,5001
5,55,7,Kapilbastu Municipality,7,Ward - 7,903,5520,2648,2872
5,55,7,Kapilbastu Municipality,8,Ward - 8,1296,8192,4124,4068
5,55,7,Kapilbastu Municipality,9,Ward - 9,1278,6286,3035,3251
5,55,7,Kapilbastu Municipality,10,Ward - 10,1166,6233,3084,3149
5,55,7,Kapilbastu Municipality,11,Ward - 11,1181,7434,3536,3898
5,55,7,Kapilbastu Municipality,12,Ward - 12,771,4772,2410,2362
5,55,8,Yasodhara Gaunpalika,1,Ward - 1,867,5535,2697,2838
5,55,8,Yasodhara Gaunpalika,2,Ward - 2,798,5123,2464,2659
5,55,8,Yasodhara Gaunpalika,3,Ward - 3,563,3955,1984,1971
5,55,8,Yasodhara Gaunpalika,4,Ward - 4,781,4855,2314,2541
5,55,8,Yasodhara Gaunpalika,5,Ward - 5,1008,6544,3102,3442
5,55,8,Yasodhara Gaunpalika,6,Ward - 6,940,5943,2934,3009
5,55,8,Yasodhara Gaunpalika,7,Ward - 7,1041,6662,3270,3392
5,55,8,Yasodhara Gaunpalika,8,Ward - 8,1001,6283,3045,3238
5,55,9,Mayadevi Gaunpalika,1,Ward - 1,1420,9462,4692,4770
5,55,9,Mayadevi Gaunpalika,2,Ward - 2,1125,8134,3864,4270
5,55,9,Mayadevi Gaunpalika,3,Ward - 3,1208,8172,4033,4139
5,55,9,Mayadevi Gaunpalika,4,Ward - 4,775,5368,2496,2872
5,55,9,Mayadevi Gaunpalika,5,Ward - 5,1028,6181,2882,3299
5,55,9,Mayadevi Gaunpalika,6,Ward - 6,852,5805,2901,2904
5,55,9,Mayadevi Gaunpalika,7,Ward - 7,910,5824,2886,2938
5,55,9,Mayadevi Gaunpalika,8,Ward - 8,1125,7026,3370,3656
5,55,10,Shuddhodhan Gaunpalika,1,Ward - 1,1771,10027,4898,5129
5,55,10,Shuddhodhan Gaunpalika,2,Ward - 2,1364,8376,4090,4286
5,55,10,Shuddhodhan Gaunpalika,3,Ward - 3,1464,8860,4470,4390
5,55,10,Shuddhodhan Gaunpalika,4,Ward - 4,827,5281,2597,2684
5,55,10,Shuddhodhan Gaunpalika,5,Ward - 5,1468,9391,4538,4853
5,55,10,Shuddhodhan Gaunpalika,6,Ward - 6,1649,10926,5368,5558
5,56,1,Bangalachuli Gaunpalika,1,Ward - 1,510,1945,805,1140
5,56,1,Bangalachuli Gaunpalika,2,Ward - 2,456,1999,914,1085
5,56,1,Bangalachuli Gaunpalika,3,Ward - 3,797,3152,1287,1865
5,56,1,Bangalachuli Gaunpalika,4,Ward - 4,720,3036,1356,1680
5,56,1,Bangalachuli Gaunpalika,5,Ward - 5,620,2832,1281,1551
5,56,1,Bangalachuli Gaunpalika,6,Ward - 6,600,2556,1061,1495
5,56,1,Bangalachuli Gaunpalika,7,Ward - 7,747,3544,1625,1919
5,56,1,Bangalachuli Gaunpalika,8,Ward - 8,689,3309,1503,1806
5,56,2,Ghorahi Sub-Metropolitian City,1,Ward - 1,1253,4987,2088,2899
5,56,2,Ghorahi Sub-Metropolitian City,2,Ward - 2,1923,8033,3665,4368
5,56,2,Ghorahi Sub-Metropolitian City,3,Ward - 3,2188,9090,4140,4950
5,56,2,Ghorahi Sub-Metropolitian City,4,Ward - 4,2177,8744,3997,4747
5,56,2,Ghorahi Sub-Metropolitian City,5,Ward - 5,1959,7626,3483,4143
5,56,2,Ghorahi Sub-Metropolitian City,6,Ward - 6,1338,6093,2881,3212
5,56,2,Ghorahi Sub-Metropolitian City,7,Ward - 7,1893,7913,3710,4203
5,56,2,Ghorahi Sub-Metropolitian City,8,Ward - 8,1793,7473,3405,4068
5,56,2,Ghorahi Sub-Metropolitian City,9,Ward - 9,2013,8336,3910,4426
5,56,2,Ghorahi Sub-Metropolitian City,10,Ward - 10,3902,15296,7147,8149
5,56,2,Ghorahi Sub-Metropolitian City,11,Ward - 11,2155,9020,4257,4763
5,56,2,Ghorahi Sub-Metropolitian City,12,Ward - 12,2718,11535,5314,6221
5,56,2,Ghorahi Sub-Metropolitian City,13,Ward - 13,3197,12878,5991,6887
5,56,2,Ghorahi Sub-Metropolitian City,14,Ward - 14,2869,12004,5831,6173
5,56,2,Ghorahi Sub-Metropolitian City,15,Ward - 15,8147,29044,14024,15020
5,56,2,Ghorahi Sub-Metropolitian City,16,Ward - 16,2420,9758,4655,5103
5,56,2,Ghorahi Sub-Metropolitian City,17,Ward - 17,3413,13825,6522,7303
5,56,2,Ghorahi Sub-Metropolitian City,18,Ward - 18,3115,12966,6029,6937
5,56,2,Ghorahi Sub-Metropolitian City,19,Ward - 19,1288,5909,2757,3152
5,56,3,Tulsipur Sub-Metropolitian City,1,Ward - 1,1232,4660,2134,2526
5,56,3,Tulsipur Sub-Metropolitian City,2,Ward - 2,1182,4877,2355,2522
5,56,3,Tulsipur Sub-Metropolitian City,3,Ward - 3,2003,8025,3829,4196
5,56,3,Tulsipur Sub-Metropolitian City,4,Ward - 4,2338,9260,4340,4920
5,56,3,Tulsipur Sub-Metropolitian City,5,Ward - 5,3608,13647,6540,7107
5,56,3,Tulsipur Sub-Metropolitian City,6,Ward - 6,6073,21656,10255,11401
5,56,3,Tulsipur Sub-Metropolitian City,7,Ward - 7,3526,13868,6462,7406
5,56,3,Tulsipur Sub-Metropolitian City,8,Ward - 8,2208,8795,4219,4576
5,56,3,Tulsipur Sub-Metropolitian City,9,Ward - 9,3773,13464,6351,7113
5,56,3,Tulsipur Sub-Metropolitian City,10,Ward - 10,1600,6587,3110,3477
5,56,3,Tulsipur Sub-Metropolitian City,11,Ward - 11,2150,8909,4196,4713
5,56,3,Tulsipur Sub-Metropolitian City,12,Ward - 12,2673,10897,5188,5709
5,56,3,Tulsipur Sub-Metropolitian City,13,Ward - 13,1480,5908,2733,3175
5,56,3,Tulsipur Sub-Metropolitian City,14,Ward - 14,1627,6415,2982,3433
5,56,3,Tulsipur Sub-Metropolitian City,15,Ward - 15,1928,7850,3609,4241
5,56,3,Tulsipur Sub-Metropolitian City,16,Ward - 16,1907,7929,3770,4159
5,56,3,Tulsipur Sub-Metropolitian City,17,Ward - 17,2292,9312,4387,4925
5,56,3,Tulsipur Sub-Metropolitian City,18,Ward - 18,2384,9462,4493,4969
5,56,3,Tulsipur Sub-Metropolitian City,19,Ward - 19,2034,8234,3811,4423
5,56,4,Shantinagar Gaunpalika,1,Ward - 1,783,3302,1564,1738
5,56,4,Shantinagar Gaunpalika,2,Ward - 2,1175,4727,2228,2499
5,56,4,Shantinagar Gaunpalika,3,Ward - 3,1251,4726,2193,2533
5,56,4,Shantinagar Gaunpalika,4,Ward - 4,1049,4033,1828,2205
5,56,4,Shantinagar Gaunpalika,5,Ward - 5,781,3171,1452,1719
5,56,4,Shantinagar Gaunpalika,6,Ward - 6,845,3432,1587,1845
5,56,4,Shantinagar Gaunpalika,7,Ward - 7,1035,4250,1949,2301
5,56,5,Babai Gaunpalika,1,Ward - 1,873,3888,1833,2055
5,56,5,Babai Gaunpalika,2,Ward - 2,892,3927,1847,2080
5,56,5,Babai Gaunpalika,3,Ward - 3,777,3133,1466,1667
5,56,5,Babai Gaunpalika,4,Ward - 4,1370,5382,2510,2872
5,56,5,Babai Gaunpalika,5,Ward - 5,1481,6214,2910,3304
5,56,5,Babai Gaunpalika,6,Ward - 6,1156,4540,2104,2436
5,56,5,Babai Gaunpalika,7,Ward - 7,978,3884,1776,2108
5,56,6,Dangisharan Gaunpalika,1,Ward - 1,593,2246,1022,1224
5,56,6,Dangisharan Gaunpalika,2,Ward - 2,739,2979,1388,1591
5,56,6,Dangisharan Gaunpalika,3,Ward - 3,888,3506,1629,1877
5,56,6,Dangisharan Gaunpalika,4,Ward - 4,684,2946,1419,1527
5,56,6,Dangisharan Gaunpalika,5,Ward - 5,919,3724,1759,1965
5,56,6,Dangisharan Gaunpalika,6,Ward - 6,1049,4374,2131,2243
5,56,6,Dangisharan Gaunpalika,7,Ward - 7,953,3893,1849,2044
5,56,7,Lamahi Municipality,1,Ward - 1,1402,5952,2824,3128
5,56,7,Lamahi Municipality,2,Ward - 2,1383,6758,3310,3448
5,56,7,Lamahi Municipality,3,Ward - 3,1708,7651,3667,3984
5,56,7,Lamahi Municipality,4,Ward - 4,1456,6632,3224,3408
5,56,7,Lamahi Municipality,5,Ward - 5,2422,9681,4672,5009
5,56,7,Lamahi Municipality,6,Ward - 6,1847,7440,3509,3931
5,56,7,Lamahi Municipality,7,Ward - 7,1243,5595,2734,2861
5,56,7,Lamahi Municipality,8,Ward - 8,1139,5585,2745,2840
5,56,7,Lamahi Municipality,9,Ward - 9,858,3756,1816,1940
5,56,8,Rapti Gaunpalika,1,Ward - 1,1799,7637,3622,4015
5,56,8,Rapti Gaunpalika,2,Ward - 2,1744,7238,3463,3775
5,56,8,Rapti Gaunpalika,3,Ward - 3,1561,6839,3328,3511
5,56,8,Rapti Gaunpalika,4,Ward - 4,1630,6824,3137,3687
5,56,8,Rapti Gaunpalika,5,Ward - 5,1363,6242,3047,3195
5,56,8,Rapti Gaunpalika,6,Ward - 6,1000,4480,2093,2387
5,56,8,Rapti Gaunpalika,7,Ward - 7,1090,5134,2458,2676
5,56,8,Rapti Gaunpalika,8,Ward - 8,1255,5684,2663,3021
5,56,8,Rapti Gaunpalika,9,Ward - 9,384,2045,1006,1039
5,56,9,Gadhawa Gaunpalika,1,Ward - 1,1688,7561,3619,3942
5,56,9,Gadhawa Gaunpalika,2,Ward - 2,1169,5596,2754,2842
5,56,9,Gadhawa Gaunpalika,3,Ward - 3,1135,5049,2439,2610
5,56,9,Gadhawa Gaunpalika,4,Ward - 4,1265,5983,2971,3012
5,56,9,Gadhawa Gaunpalika,5,Ward - 5,1482,6901,3374,3527
5,56,9,Gadhawa Gaunpalika,6,Ward - 6,1714,7847,3819,4028
5,56,9,Gadhawa Gaunpalika,7,Ward - 7,1320,6111,2925,3186
5,56,9,Gadhawa Gaunpalika,8,Ward - 8,191,850,407,443
5,56,10,Rajpur Gaunpalika,1,Ward - 1,1024,4932,2425,2507
5,56,10,Rajpur Gaunpalika,2,Ward - 2,1051,4678,2265,2413
5,56,10,Rajpur Gaunpalika,3,Ward - 3,631,3821,1978,1843
5,56,10,Rajpur Gaunpalika,4,Ward - 4,625,3351,1689,1662
5,56,10,Rajpur Gaunpalika,5,Ward - 5,702,3546,1760,1786
5,56,10,Rajpur Gaunpalika,6,Ward - 6,665,2976,1423,1553
5,56,10,Rajpur Gaunpalika,7,Ward - 7,1131,5042,2518,2524
5,57,1,Rapti Sonari Gaunpalika,1,Ward - 1,1351,5507,2625,2882
5,57,1,Rapti Sonari Gaunpalika,2,Ward - 2,2204,9045,4164,4881
5,57,1,Rapti Sonari Gaunpalika,3,Ward - 3,1146,5782,2750,3032
5,57,1,Rapti Sonari Gaunpalika,4,Ward - 4,1784,7616,3485,4131
5,57,1,Rapti Sonari Gaunpalika,5,Ward - 5,1788,7970,3707,4263
5,57,1,Rapti Sonari Gaunpalika,6,Ward - 6,1746,8349,3932,4417
5,57,1,Rapti Sonari Gaunpalika,7,Ward - 7,2188,11143,5509,5634
5,57,1,Rapti Sonari Gaunpalika,8,Ward - 8,1391,5449,2490,2959
5,57,1,Rapti Sonari Gaunpalika,9,Ward - 9,1348,5584,2665,2919
5,57,2,Kohalpur Municipality,1,Ward - 1,951,4029,1856,2173
5,57,2,Kohalpur Municipality,2,Ward - 2,3665,14752,6925,7827
5,57,2,Kohalpur Municipality,3,Ward - 3,1740,7322,3490,3832
5,57,2,Kohalpur Municipality,4,Ward - 4,719,3632,1839,1793
5,57,2,Kohalpur Municipality,5,Ward - 5,1717,6647,3114,3533
5,57,2,Kohalpur Municipality,6,Ward - 6,1440,5731,2719,3012
5,57,2,Kohalpur Municipality,7,Ward - 7,604,2811,1348,1463
5,57,2,Kohalpur Municipality,8,Ward - 8,1243,5206,2454,2752
5,57,2,Kohalpur Municipality,9,Ward - 9,814,3815,1911,1904
5,57,2,Kohalpur Municipality,10,Ward - 10,2205,8734,4239,4495
5,57,2,Kohalpur Municipality,11,Ward - 11,3420,13748,6724,7024
5,57,2,Kohalpur Municipality,12,Ward - 12,2182,9249,4462,4787
5,57,2,Kohalpur Municipality,13,Ward - 13,1181,5398,2668,2730
5,57,2,Kohalpur Municipality,14,Ward - 14,1233,5569,2727,2842
5,57,2,Kohalpur Municipality,15,Ward - 15,1069,5024,2492,2532
5,57,3,Baijanath Gaunpalika,1,Ward - 1,2031,9008,4198,4810
5,57,3,Baijanath Gaunpalika,2,Ward - 2,2272,9140,4059,5081
5,57,3,Baijanath Gaunpalika,3,Ward - 3,2101,8747,4045,4702
5,57,3,Baijanath Gaunpalika,4,Ward - 4,2141,9033,4266,4767
5,57,3,Baijanath Gaunpalika,5,Ward - 5,2469,10945,5069,5876
5,57,3,Baijanath Gaunpalika,6,Ward - 6,2317,9225,4174,5051
5,57,3,Baijanath Gaunpalika,7,Ward - 7,745,3208,1563,1645
5,57,3,Baijanath Gaunpalika,8,Ward - 8,2393,10166,4699,5467
5,57,4,Khajura Gaunpalika,1,Ward - 1,915,3770,1667,2103
5,57,4,Khajura Gaunpalika,2,Ward - 2,2467,10124,4575,5549
5,57,4,Khajura Gaunpalika,3,Ward - 3,1952,8133,3725,4408
5,57,4,Khajura Gaunpalika,4,Ward - 4,1711,7064,3146,3918
5,57,4,Khajura Gaunpalika,5,Ward - 5,1402,7298,3615,3683
5,57,4,Khajura Gaunpalika,6,Ward - 6,1690,7901,3773,4128
5,57,4,Khajura Gaunpalika,7,Ward - 7,1974,10436,5165,5271
5,57,4,Khajura Gaunpalika,8,Ward - 8,1595,8063,3913,4150
5,57,5,Janaki Gaunpalika,1,Ward - 1,1299,7676,3845,3831
5,57,5,Janaki Gaunpalika,2,Ward - 2,1141,6044,3024,3020
5,57,5,Janaki Gaunpalika,3,Ward - 3,2633,12623,6429,6194
5,57,5,Janaki Gaunpalika,4,Ward - 4,1356,6399,3210,3189
5,57,5,Janaki Gaunpalika,5,Ward - 5,1148,6221,3153,3068
5,57,5,Janaki Gaunpalika,6,Ward - 6,1249,7178,3645,3533
5,57,6,Nepalganj Sub-Metropolitian City,1,Ward - 1,2167,8990,4436,4554
5,57,6,Nepalganj Sub-Metropolitian City,2,Ward - 2,1363,6244,3171,3073
5,57,6,Nepalganj Sub-Metropolitian City,3,Ward - 3,556,3313,1700,1613
5,57,6,Nepalganj Sub-Metropolitian City,4,Ward - 4,2918,12738,6320,6418
5,57,6,Nepalganj Sub-Metropolitian City,5,Ward - 5,1137,5872,2996,2876
5,57,6,Nepalganj Sub-Metropolitian City,6,Ward - 6,1411,6366,3226,3140
5,57,6,Nepalganj Sub-Metropolitian City,7,Ward - 7,682,3415,1750,1665
5,57,6,Nepalganj Sub-Metropolitian City,8,Ward - 8,852,4617,2376,2241
5,57,6,Nepalganj Sub-Metropolitian City,9,Ward - 9,1425,5534,2776,2758
5,57,6,Nepalganj Sub-Metropolitian City,10,Ward - 10,2663,9455,4684,4771
5,57,6,Nepalganj Sub-Metropolitian City,11,Ward - 11,1001,5522,2844,2678
5,57,6,Nepalganj Sub-Metropolitian City,12,Ward - 12,1738,7244,3590,3654
5,57,6,Nepalganj Sub-Metropolitian City,13,Ward - 13,1466,6999,3597,3402
5,57,6,Nepalganj Sub-Metropolitian City,14,Ward - 14,1056,6352,3296,3056
5,57,6,Nepalganj Sub-Metropolitian City,15,Ward - 15,1145,6489,3313,3176
5,57,6,Nepalganj Sub-Metropolitian City,16,Ward - 16,1100,7672,3999,3673
5,57,6,Nepalganj Sub-Metropolitian City,17,Ward - 17,1220,6274,3171,3103
5,57,6,Nepalganj Sub-Metropolitian City,18,Ward - 18,2702,12047,6034,6013
5,57,6,Nepalganj Sub-Metropolitian City,19,Ward - 19,1711,8537,4171,4366
5,57,6,Nepalganj Sub-Metropolitian City,20,Ward - 20,3298,14767,7282,7485
5,57,6,Nepalganj Sub-Metropolitian City,21,Ward - 21,1553,8217,4118,4099
5,57,6,Nepalganj Sub-Metropolitian City,22,Ward - 22,1066,5934,2991,2943
5,57,6,Nepalganj Sub-Metropolitian City,23,Ward - 23,335,1846,914,932
5,57,7,Duduwa Gaunpalika,1,Ward - 1,1065,5872,2989,2883
5,57,7,Duduwa Gaunpalika,2,Ward - 2,1588,9226,4722,4504
5,57,7,Duduwa Gaunpalika,3,Ward - 3,1368,7638,3920,3718
5,57,7,Duduwa Gaunpalika,4,Ward - 4,952,5261,2701,2560
5,57,7,Duduwa Gaunpalika,5,Ward - 5,1569,6680,3074,3606
5,57,7,Duduwa Gaunpalika,6,Ward - 6,1509,8458,4426,4032
5,57,8,Narainapur Gaunpalika,1,Ward - 1,1369,7111,3630,3481
5,57,8,Narainapur Gaunpalika,2,Ward - 2,1390,7033,3424,3609
5,57,8,Narainapur Gaunpalika,3,Ward - 3,1028,5697,2927,2770
5,57,8,Narainapur Gaunpalika,4,Ward - 4,1255,6327,3219,3108
5,57,8,Narainapur Gaunpalika,5,Ward - 5,1805,9289,4679,4610
5,57,8,Narainapur Gaunpalika,6,Ward - 6,1641,7749,3853,3896
5,58,1,Bansgadhi Municipality,1,Ward - 1,625,2343,1075,1268
5,58,1,Bansgadhi Municipality,2,Ward - 2,1613,6470,2919,3551
5,58,1,Bansgadhi Municipality,3,Ward - 3,2156,9174,4381,4793
5,58,1,Bansgadhi Municipality,4,Ward - 4,2185,9064,4125,4939
5,58,1,Bansgadhi Municipality,5,Ward - 5,1874,7809,3656,4153
5,58,1,Bansgadhi Municipality,6,Ward - 6,1693,7308,3329,3979
5,58,1,Bansgadhi Municipality,7,Ward - 7,1015,4636,2192,2444
5,58,1,Bansgadhi Municipality,8,Ward - 8,1943,7771,3569,4202
5,58,1,Bansgadhi Municipality,9,Ward - 9,1987,8677,4061,4616
5,58,2,Barbardiya Municipality,1,Ward - 1,1532,6171,2849,3322
5,58,2,Barbardiya Municipality,2,Ward - 2,1231,5577,2660,2917
5,58,2,Barbardiya Municipality,3,Ward - 3,1570,7107,3416,3691
5,58,2,Barbardiya Municipality,4,Ward - 4,1468,6903,3335,3568
5,58,2,Barbardiya Municipality,5,Ward - 5,1316,5754,2721,3033
5,58,2,Barbardiya Municipality,6,Ward - 6,1594,6460,3003,3457
5,58,2,Barbardiya Municipality,7,Ward - 7,1666,6513,2871,3642
5,58,2,Barbardiya Municipality,8,Ward - 8,1569,6303,2826,3477
5,58,2,Barbardiya Municipality,9,Ward - 9,1774,7667,3594,4073
5,58,2,Barbardiya Municipality,10,Ward - 10,1905,8062,3899,4163
5,58,2,Barbardiya Municipality,11,Ward - 11,1272,6016,2952,3064
5,58,3,Thakurbaba Municipality,1,Ward - 1,1599,6701,3168,3533
5,58,3,Thakurbaba Municipality,2,Ward - 2,1635,7355,3489,3866
5,58,3,Thakurbaba Municipality,3,Ward - 3,1655,7006,3220,3786
5,58,3,Thakurbaba Municipality,4,Ward - 4,1211,5272,2407,2865
5,58,3,Thakurbaba Municipality,5,Ward - 5,1353,5857,2670,3187
5,58,3,Thakurbaba Municipality,6,Ward - 6,880,3607,1622,1985
5,58,3,Thakurbaba Municipality,7,Ward - 7,865,4025,1911,2114
5,58,3,Thakurbaba Municipality,8,Ward - 8,959,4114,1869,2245
5,58,3,Thakurbaba Municipality,9,Ward - 9,1312,5483,2514,2969
5,58,4,Geruwa Gaunpalika,1,Ward - 1,1161,5491,2640,2851
5,58,4,Geruwa Gaunpalika,2,Ward - 2,1041,4427,1930,2497
5,58,4,Geruwa Gaunpalika,3,Ward - 3,1114,4906,2308,2598
5,58,4,Geruwa Gaunpalika,4,Ward - 4,1525,6340,2874,3466
5,58,4,Geruwa Gaunpalika,5,Ward - 5,1504,6433,2897,3536
5,58,4,Geruwa Gaunpalika,6,Ward - 6,1417,5917,2714,3203
5,58,5,Rajapur Municipality,1,Ward - 1,1378,6037,2848,3189
